Platform_X,Platform_Y,Platform_Z,Roll_deg,Pitch_deg,Yaw_deg
1.595784294308408136e+01,6.601203918661994408e+00,2.841494428430440848e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.608666153557630452e+01,6.593467773256811881e+00,2.841375443085307211e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.621525029427341735e+01,6.585371698328295054e+00,2.841258289246272852e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.634364164338693115e+01,6.576974702913688020e+00,2.841143039763346678e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.647186800712831456e+01,6.568335796050313036e+00,2.841029767486541004e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.659996180970900070e+01,6.559513986775449723e+00,2.840918545265865873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.672795547534057903e+01,6.550568284126356389e+00,2.840809445951332464e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.685588142823446134e+01,6.541557697140355288e+00,2.840702542392951955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.698377209260215892e+01,6.532541234854697620e+00,2.840597907440734389e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.711165989265514753e+01,6.523577906306684326e+00,2.840495613944692650e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.723957725260489582e+01,6.514726720533587923e+00,2.840395734754835644e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.736755659666290796e+01,6.506046686572709348e+00,2.840298342721175686e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.749562535052520929e+01,6.497587677618966495e+00,2.840203490956711221e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.762378850209018566e+01,6.489358557054572429e+00,2.840111143977123902e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.775204474600207050e+01,6.481356686011075396e+00,2.840021241448711180e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.788039277658666748e+01,6.473579425037961244e+00,2.839933723036513129e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800883128816978029e+01,6.466024134684765556e+00,2.839848528405568686e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.813735897507720551e+01,6.458688175500995499e+00,2.839765597220920199e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.826597453163470774e+01,6.451568908036179550e+00,2.839684869147606037e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.839467665216816172e+01,6.444663692839810665e+00,2.839606283850666273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.852346403100332850e+01,6.437969890461417322e+00,2.839529780995142119e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.865233536246602597e+01,6.431484861450506685e+00,2.839455300246071943e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.878128934088204005e+01,6.425205966356621445e+00,2.839382781268496956e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891032466057718153e+01,6.419130565729247451e+00,2.839312163727456664e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.903944001587724344e+01,6.413256020117927392e+00,2.839243387287991709e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.916863410110802945e+01,6.407579690072140011e+00,2.839176391615141029e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929790561059535037e+01,6.402098936141442209e+00,2.839111116373945833e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.942725323866499565e+01,6.396811118875319835e+00,2.839047501229446198e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.955667567964276898e+01,6.391713598823322684e+00,2.838985485846681058e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.968617162785447405e+01,6.386803736534908182e+00,2.838925009890691626e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.981573977762591099e+01,6.382078892559661654e+00,2.838866013026516839e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.994537882328284795e+01,6.377536427447054734e+00,2.838808434919197339e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.007508745915115611e+01,6.373173701746615905e+00,2.838752215233773768e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020486437955660719e+01,6.368988076007866539e+00,2.838697293635284495e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.033470827882499421e+01,6.364976910780306696e+00,2.838643609788771300e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.046461785128212796e+01,6.361137566613471961e+00,2.838591103359272552e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.059459179125379791e+01,6.357467404056855287e+00,2.838539714011830029e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.072462879306581129e+01,6.353963783659999365e+00,2.838489381411483237e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.085472755104397535e+01,6.350624065972390042e+00,2.838440045223271682e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.098488675951408666e+01,6.347445611543584221e+00,2.838391645112235437e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.111510511280194180e+01,6.344425780923053537e+00,2.838344120743415715e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.124538130523334800e+01,6.341561934660340683e+00,2.838297411781850315e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.137571403113410184e+01,6.338851433304959926e+00,2.838251457892581584e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.150610198483001767e+01,6.336291637406411326e+00,2.838206198740648460e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.163654386064687785e+01,6.333879907514230467e+00,2.838161573991091018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.176703835291046474e+01,6.331613604177931620e+00,2.838117523308949330e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.189758415594664598e+01,6.329490087947007737e+00,2.838073986359263472e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.202817996408118262e+01,6.327506719371008614e+00,2.838030902807072948e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.215882447163987479e+01,6.325660858999420100e+00,2.837988212317418970e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.228951637294854038e+01,6.323949867381770673e+00,2.837945854555341612e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.242025436233295821e+01,6.322371105067588815e+00,2.837903769185878673e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.255103713411895328e+01,6.320921932606374583e+00,2.837861895874073070e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.268186338263230795e+01,6.319599710547642246e+00,2.837820174284963741e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.281273180219883656e+01,6.318401799440920286e+00,2.837778544083589622e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.294364108714432504e+01,6.317325559835708759e+00,2.837736944934992493e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.307458993179459839e+01,6.316368352281543253e+00,2.837695316504210723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.320557703047542120e+01,6.315527537327916718e+00,2.837653598456285522e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.333660107751263624e+01,6.314800475524371848e+00,2.837611730456256964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.346766076723199390e+01,6.314184527420415804e+00,2.837569652169164556e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359875479395934761e+01,6.313677053565527331e+00,2.837527303260048939e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.372988185202049394e+01,6.313275414509284644e+00,2.837484623393949619e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.386104063574121881e+01,6.312976970801152277e+00,2.837441552235906101e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399222983944732235e+01,6.312779082990694235e+00,2.837398029450960166e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.412344815746461180e+01,6.312679111627375050e+00,2.837353994704150182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.425469428411889083e+01,6.312674417260751625e+00,2.837309387660517359e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.438596691373593828e+01,6.312762360440316911e+00,2.837264147985100067e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.451726474064158623e+01,6.312940301715585178e+00,2.837218215342940084e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.464858645916162061e+01,6.313205601636092013e+00,2.837171529399076917e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.477993076362184155e+01,6.313555620751323261e+00,2.837124029818550071e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.491129634834806694e+01,6.313987719610842930e+00,2.837075656266400756e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.504268190766607916e+01,6.314499258764115552e+00,2.837026348407667911e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.517408613590164990e+01,6.315087598760698029e+00,2.836976045907391608e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.530550772738065035e+01,6.315750100150076207e+00,2.836924688430613060e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740954916200067970e+01,6.334282280207105487e+00,2.835910258670407416e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.754106616046505707e+01,6.335801689350155641e+00,2.835831735344202684e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.767257702003726649e+01,6.337347749777315187e+00,2.835751071012215334e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.780408043504309390e+01,6.338917822038084182e+00,2.835668205339486576e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.793557509980835007e+01,6.340509266681991107e+00,2.835583077991055347e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.885574097889465151e+01,6.352094195545959110e+00,2.834923725138253303e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.898715276426161935e+01,6.353801733548046116e+00,2.834821239803467279e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911855535646166970e+01,6.355520187716102498e+00,2.834716913190463856e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.924994906802211148e+01,6.357248821670822281e+00,2.834610822829109793e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.938133421147026425e+01,6.358986899032956330e+00,2.834503046249272984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.951271109933342274e+01,6.360733683423191565e+00,2.834393660980815639e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.964408004413890296e+01,6.362488438462278850e+00,2.834282744553607358e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.977544135841400319e+01,6.364250427770912211e+00,2.834170374497512057e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.990679535468605010e+01,6.366018914969842513e+00,2.834056628342397062e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003814234548234197e+01,6.367793163679777990e+00,2.833941583618128561e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.016948264333018415e+01,6.369572437521419772e+00,2.833825317854572177e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.030081656075688556e+01,6.371356000115525831e+00,2.833707908581592960e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.043214441028971251e+01,6.373143115082783083e+00,2.833589433329058238e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.056346650445606983e+01,6.374933046043942397e+00,2.833469969626834200e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.069478315578320959e+01,6.376725056619719112e+00,2.833349595004785897e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.082609467679844784e+01,6.378518410430821461e+00,2.833228386992780088e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.095740138002908992e+01,6.380312371097971891e+00,2.833106423120683530e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108870357800244832e+01,6.382106202241899950e+00,2.832983780918360708e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.122000158324582841e+01,6.383899167483335191e+00,2.832860537915679515e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.135129570828653556e+01,6.385690530442992952e+00,2.832736771642503300e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.148258626565188578e+01,6.387479554741581467e+00,2.832612559628702229e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.161387356786918090e+01,6.389265503999816076e+00,2.832487979404138514e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.174515792746574405e+01,6.391047641838454751e+00,2.832363108498680049e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.187643965696886283e+01,6.392825231878205727e+00,2.832238024442192454e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200771906890585683e+01,6.394597537739755921e+00,2.832112804764543057e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.213899647580399233e+01,6.396363823043877517e+00,2.831987526995595772e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.227027219019065996e+01,6.398123351411250326e+00,2.831862268665217925e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.240154652459312956e+01,6.399875386462625215e+00,2.831737107303276844e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
